"16 Parraween Street Cremorne, NSW, 2090",LOT A DP436155,Residential,337,3,2,1,0,"16 Oct 1998:$678,000、8 Feb 1991:$180,000、"
"66 Rangers Road Cremorne, NSW, 2090",LOT 2 DP210104,Residential,360,0,0,1,0,"29 Aug 1998:$410,000、27 Apr 1998:$425,000、13 Feb 1991:$210,000、"
"12 Lodge Road Cremorne, NSW, 2090",LOT 1 DP784708,Residential,585,5,5,1,0,"14 Jul 1998:$2,600,000、"
"28 Macpherson Street Cremorne, NSW, 2090",LOT B DP441850,Residential,356,0,0,0,0,"10 Jul 1998:$95,000、1 Nov 1993:$300,000、"
"19 Reed Street Cremorne, NSW, 2090",LOT 19 DP88965,Residential,444,3,0,0,0,"11 Jul 1998:$526,000、"
"72 Wyong Road Cremorne, NSW, 2090",LOT 3 DP10291,Residential,562,0,0,0,0,"19 May 1998:$1,300,000、14 Aug 1992:$650,000、"
"16 Richmond Avenue Cremorne, NSW, 2090",LOT 31 DP5210 SEC B,Residential,697,5,3,2,1910,"30 May 1998:$1,050,000、7 Oct 1987:$500,000、"
"54 Ellalong Road Cremorne, NSW, 2090",LOT 17 DP10291,Residential,437,0,0,1,0,"27 May 1998:$680,000、5 Sep 1995:$510,000、5 Jan 1989:$420,000、"
"11 Lloyd Avenue Cremorne, NSW, 2090",LOT 15 DP11756,Residential,428,3,0,0,1930,"9 May 1998:$580,000、1 May 1989:$380,000、"
"16 Grasmere Road Cremorne, NSW, 2090",LOT 27 DP977399 SEC 1,Residential,462,4,2,2,1920,"19 Jun 1998:$700,000、"
"31 Ellalong Road Cremorne, NSW, 2090",LOT E DP17491,Residential,436,0,0,1,0,"11 May 1998:$690,000、16 Feb 1996:$700,000、15 Jun 1994:$61,000、2 Sep 1988:$595,000、"
"9 Shellbank Parade Cremorne, NSW, 2090",LOT 127 DP10291,Residential,455,5,2,2,0,"30 Apr 1998:$940,000、16 Jun 1988:$630,000、"
"5 Samora Avenue Cremorne, NSW, 2090",LOT 3 DP18485 & LOT 17 DP221264,Residential,471,0,0,0,0,"7 May 1998:$783,000、"
"20 Reynolds Street Cremorne, NSW, 2090",LOTS 1-2 DP456051 & LOT 30 DP5107 SEC A,Residential,502,4,2,2,0,"4 Apr 1998:$706,000、2 Nov 1990:$469,000、"
"27 Bennett Street Cremorne, NSW, 2090",LOT 1 DP530625,Residential,771,0,0,0,1915,"1 Apr 1998:$1,825,000、20 Jan 1988:$910,000、"
"38A Waters Lane Cremorne, NSW, 2090",LOT 10 DP806779,Residential,220,0,0,1,0,"3 Apr 1998:$585,000、5 Apr 1991:$375,000、"
"37 Ellalong Road Cremorne, NSW, 2090",LOT 17 DP9859,Residential,512,4,3,2,1930,"6 Mar 1998:$882,000、"
"10 Langley Avenue Cremorne, NSW, 2090",LOT 3 DP666690,Residential,446,4,2,0,1910,"17 Apr 1998:$675,000、28 Jan 1987:$110,000、"
"17 Lodge Road Cremorne, NSW, 2090",LOT 39 DP10291,Residential,572,5,4,2,1920,"6 Mar 1998:$1,325,000、29 Jan 1997:$960,000、"
"2 Belgrave Street Cremorne, NSW, 2090",LOT A DP407084,Residential,387,3,2,2,0,"24 Dec 1997:$52,000、18 Mar 1997:$440,000、15 Sep 1992:$330,000、"
"37 Tobruk Avenue Cremorne, NSW, 2090",LOT 6 DP19883,Residential,555,4,3,2,0,"20 Feb 1998:$1,500,000、3 Nov 1995:$670,000、27 Jul 1991:$55,000、"
"9 Ryries Parade Cremorne, NSW, 2090",LOT 54 DP10291,Residential,518,3,2,2,0,"11 Dec 1997:$700,000、16 Sep 1986:$182,500、"
"72 Macpherson Street Cremorne, NSW, 2090",LOT 4 DP12587,Residential,391,0,0,0,0,"18 Jul 1998:$505,000、"
"13 Levick Street Cremorne, NSW, 2090",LOT 8 DP22892,Residential,460,0,0,1,0,"5 Dec 1997:$775,000、31 Jul 1986:$200,000、"
"71 Belgrave Street Cremorne, NSW, 2090",LOT 1 DP719488,Residential,359,3,2,2,0,"31 Jan 1998:$472,000、11 Oct 1985:$130,000、"
"67 Grasmere Lane Cremorne, NSW, 2090",LOT 2 DP818528,Residential,216,0,0,1,0,"11 Oct 1997:$665,000、5 Jul 1995:$425,000、"
"7 Davidson Parade Cremorne, NSW, 2090",LOT 19 DP12587,Residential,519,0,0,0,0,"27 Oct 1997:$777,000、17 May 1991:$480,000、"
"13 Montague Road Cremorne, NSW, 2090",LOT 17 DP650366,Residential,56,3,2,1,0,"17 Oct 1997:$875,000、31 May 1991:$500,000、3 May 1991:$500,000、"
"46 Illiliwa Street Cremorne, NSW, 2090",LOT 10 DP168831,Residential,445,3,0,0,1930,"5 Sep 1997:$655,000、"
"93 Young Street Cremorne, NSW, 2090",LOT 12 DP626950,Residential,241,3,2,2,0,"26 Sep 1997:$518,000、"
"14 Lodge Road Cremorne, NSW, 2090",LOT 105 DP10291,Residential,"1,220",0,0,0,0,"13 Sep 1997:$2,450,000、"
"4 Prospect Avenue Cremorne, NSW, 2090",LOT B DP962244,Residential,567,0,0,0,0,"27 Jun 1997:$410,000、12 Jan 1990:$0、"
"4 Prospect Avenue Cremorne, NSW, 2090",LOT 1 DP557787,Residential,22,0,0,0,0,"27 Jun 1997:$410,000、12 Jan 1990:$0、"
"85 Benelong Road Cremorne, NSW, 2090",LOT 4 DP300408,Residential,356,4,1,0,0,"13 Jun 1997:$550,000、23 Oct 1987:$185,000、"
"42A Benelong Road Cremorne, NSW, 2090",LOT CP SP54764,Residential,284,5,3,0,1970,"7 Mar 1997:$555,000、"
"9 Fernhurst Avenue Cremorne, NSW, 2090",LOT 6 DP18381,Residential,552,4,1,1,0,"7 Jun 1997:$871,000、10 Aug 1993:$556,000、29 Jun 1993:$556,000、20 Apr 1990:$510,000、"
"22 Gerard Street Cremorne, NSW, 2090",LOT 49 DP63129 SEC 3,Residential,377,0,0,0,0,"24 Dec 1996:$165,000、2 Mar 1994:$337,000、18 Jan 1990:$0、"
"18 Levick Street Cremorne, NSW, 2090",LOT 13 DP22892,Residential,589,2,1,0,1920,"24 Dec 1996:$690,000、3 Aug 1995:$515,000、"
"3 Levick Street Cremorne, NSW, 2090",LOT A DP323352,Residential,271,0,0,1,0,"18 Dec 1996:$66,562、2 Nov 1996:$22,187、"
"10 Lloyd Avenue Cremorne, NSW, 2090",LOT 3 DP552459,Residential,205,2,1,0,1920,"16 Aug 1997:$520,000、10 Apr 1991:$320,000、"
"60 Belgrave Street Cremorne, NSW, 2090",LOT 1 DP711465,Residential,328,1,1,2,1908,"4 Apr 1997:$469,050、11 Aug 1992:$315,000、"
"36 Bennett Street Cremorne, NSW, 2090",LOT 8 DP15273,Residential,757,0,0,0,0,"22 Nov 1996:$1,000,000、18 Sep 1986:$425,000、"
"10 Fifth Avenue Cremorne, NSW, 2090",LOT 21 DP9083,Residential,460,4,1,1,0,"29 Nov 1996:$790,000、"
"19 Lloyd Avenue Cremorne, NSW, 2090",LOT 2 DP776224,Residential,250,3,2,1,0,"29 Nov 1996:$862,000、26 Aug 1994:$850,000、27 Sep 1991:$665,000、2 Aug 1991:$665,000、6 Jul 1989:$600,000、"
"26 Reynolds Street Cremorne, NSW, 2090",LOT 4 DP945497,Residential,548,0,0,0,0,"13 Dec 1996:$660,000、"
"41 Ellalong Road Cremorne, NSW, 2090",LOT Y DP341302,Residential,733,0,0,0,0,"13 Nov 1996:$670,000、26 Jun 1994:$555,000、29 Feb 1984:$173,000、"
"49 Grasmere Road Cremorne, NSW, 2090",LOT CP SP87544,Residential,966,3,2,2,2012,"24 Sep 1996:$1,050,000、26 Apr 1991:$600,000、"
"85 Young Street Cremorne, NSW, 2090",LOT A DP441158,Residential,240,0,0,1,0,"31 Aug 1996:$340,000、"
"26 Lloyd Avenue Cremorne, NSW, 2090",LOT 8 DP19883 & LOT 18 DP221264,Residential,840,0,0,0,0,"13 Sep 1996:$1,020,000、4 Mar 1994:$910,000、"
"16 Lloyd Avenue Cremorne, NSW, 2090",LOT 5 DP11756,Residential,412,3,2,1,0,"19 Oct 1996:$645,000、17 Dec 1992:$372,000、13 Nov 1992:$372,000、25 Mar 1988:$360,000、"
"51A Sutherland Street Cremorne, NSW, 2090",LOT D DP33208,Residential,256,3,2,1,0,"2 Oct 1996:$424,500、27 Jul 1995:$338,000、4 May 1988:$240,000、"
"38 Bennett Street Cremorne, NSW, 2090",LOT 7 DP15273,Residential,696,0,0,0,0,"8 Nov 1996:$1,300,000、22 Sep 1992:$550,000、"
"2/33 Grasmere Road Cremorne, NSW, 2090",LOT 21 DP881936,Residential,230,3,3,0,0,"8 Aug 1996:$485,000、"
"34 Illiliwa Street Cremorne, NSW, 2090",LOT G DP952188,Residential,513,2,0,1,1920,"12 Jul 1996:$300,000、"
"30 Illiliwa Street Cremorne, NSW, 2090",LOT D DP170031,Residential,422,5,3,1,0,"3 Aug 1996:$468,000、30 Oct 1987:$125,000、"
"1/39 Benelong Road Cremorne, NSW, 2090",LOT 1 SP7858,Residential,458,2,1,1,1940,"12 Mar 1996:$355,000、"
"82 Young Street Cremorne, NSW, 2090",LOT 161 DP568723,Residential,195,0,0,1,0,"16 Apr 1996:$320,000、25 May 1990:$283,000、"
"2 Reynolds Street Cremorne, NSW, 2090",LOT 40 DP5107 SEC A,Residential,540,0,0,0,0,"20 Jun 1996:$655,000、3 Dec 1993:$590,000、25 Aug 1989:$532,500、"
"9 Claude Avenue Cremorne, NSW, 2090",LOT 1 DP569998,Residential,456,0,0,1,0,"12 Mar 1996:$595,000、3 Jul 1992:$426,000、"
"29 Montague Road Cremorne, NSW, 2090",LOT 1 DP503030,Residential,345,0,0,1,0,"18 Feb 1996:$440,500、18 May 1993:$365,000、14 Apr 1993:$365,000、11 Dec 1991:$337,000、"
"48 Waters Road Cremorne, NSW, 2090",LOT 1 DP851844,Non Urban,372,3,0,1,0,"11 Oct 1995:$532,500、11 Aug 1994:$541,000、"
"51 Grasmere Road Cremorne, NSW, 2090",LOT 1 DP844314,Residential,466,4,0,0,0,"8 Sep 1995:$594,000、2 Jun 1995:$600,000、11 May 1994:$220,000、"
"26 Tobruk Avenue Cremorne, NSW, 2090",LOT 13 DP23880,Residential,527,0,0,0,0,"28 Sep 1995:$517,000、17 Aug 1984:$190,000、"
"104 Benelong Road Cremorne, NSW, 2090",LOT 1 DP947362,Residential,424,0,0,1,0,"18 Jul 1995:$580,000、3 Jun 1993:$418,000、"
"74 Parraween Street Cremorne, NSW, 2090",LOT A DP438187,Residential,222,2,2,0,1910,"12 Jun 1996:$330,000、20 Jan 1984:$120,000、"
"47 Sutherland Street Cremorne, NSW, 2090",LOT CP SP18552,Residential,550,3,2,1,0,"18 Aug 1995:$650,000、30 Aug 1994:$125,000、"
"1 Levick Street Cremorne, NSW, 2090",LOT B DP323352,Residential,244,3,2,0,0,"14 Jul 1995:$355,000、4 Nov 1983:$120,000、"
"44 Tobruk Avenue Cremorne, NSW, 2090",LOT CP SP50397,Residential, - ,2,2,1,1960,"9 Jun 1995:$375,000、23 Jun 1993:$410,000、"
"3 Guthrie Avenue Cremorne, NSW, 2090",LOT 1 DP80184,Residential,494,0,0,1,0,"3 Jul 1995:$688,000、"
"37 Illiliwa Street Cremorne, NSW, 2090",LOT 37 DP306977,Residential,644,6,2,1,1924,"30 May 1995:$495,000、"
"19 Richmond Avenue Cremorne, NSW, 2090",LOT 10 DP5210 SEC C,Residential,701,5,3,2,0,"20 May 1995:$450,000、"
"38 Waters Road Cremorne, NSW, 2090",LOT 11 DP806779,Residential,240,0,0,1,0,"2 Jun 1995:$450,000、21 Dec 1990:$420,000、27 Oct 1990:$420,000、"
"5 Illiliwa Street Cremorne, NSW, 2090",LOT 45 DP935581,Residential,556,5,4,1,0,"3 May 1995:$575,000、1 Jul 1993:$470,000、29 May 1987:$258,000、"
"53 Ellalong Road Cremorne, NSW, 2090",LOT 24 DP9859,Residential,533,0,0,0,0,"23 Mar 1995:$900,000、11 Feb 1992:$445,000、5 Aug 1991:$370,000、"
"62 Young Street Cremorne, NSW, 2090",LOT 1 DP829836,Residential,363,0,0,1,0,"20 Jan 1995:$485,000、21 Feb 1990:$440,000、"
"45 Reynolds Street Cremorne, NSW, 2090",LOT 1 DP946849,Residential,436,0,0,1,0,"1 Feb 1995:$550,000、19 Oct 1990:$475,000、"
"59 Park Avenue Cremorne, NSW, 2090",LOT 5 DP78960 SEC 1,Residential,566,0,0,0,0,"16 Dec 1994:$549,000、21 Jun 1985:$154,500、"
"15 Claude Avenue Cremorne, NSW, 2090",LOT 27 DP222108,Residential,441,0,0,1,0,"10 Jan 1995:$750,000、1 Apr 1986:$275,000、"
"40 Bennett Street Cremorne, NSW, 2090",LOT 6 DP15273,Residential,701,0,0,0,0,"18 Nov 1994:$1,105,000、13 Sep 1984:$500,000、"
"35A Wonga Road Cremorne, NSW, 2090",LOT 1 DP847696,Residential,251,3,3,1,0,"9 Dec 1994:$625,000、"
"253 Ben Boyd Road Cremorne, NSW, 2090",LOT A DP440154,Residential,295,0,0,1,0,"28 Oct 1994:$415,000、14 Sep 1990:$320,000、"
"39 Sutherland Street Cremorne, NSW, 2090",LOT 1 DP802721,Residential,148,3,2,1,0,"13 Sep 1994:$457,000、15 Nov 1991:$463,500、15 Nov 1990:$525,000、25 May 1989:$950,000、"
"18 Grasmere Road Cremorne, NSW, 2090",LOT 1 DP77097,Residential,588,3,1,2,0,"30 Sep 1994:$588,000、"
"60 Ellalong Road Cremorne, NSW, 2090",LOT 14 DP10291,Residential,526,3,1,1,0,"3 May 1994:$525,000、"
"58 Murdoch Street Cremorne, NSW, 2090",LOT 3 DP598028,Residential,450,0,0,1,0,"8 Jun 1995:$550,000、26 Jun 1992:$425,000、"
"55 Benelong Road Cremorne, NSW, 2090",LOT 1 DP945429,Residential,457,3,0,1,0,"9 Jun 1994:$630,000、13 Mar 1990:$112,500、"
"36 Ellalong Road Cremorne, NSW, 2090",LOT 49 DP10291,Residential,588,5,3,2,1920,"6 May 1994:$701,000、20 Jun 1991:$585,000、"
"9 Guthrie Avenue Cremorne, NSW, 2090",LOT 10B DP364659 & LOT B DP398408,Residential,292,5,0,0,1905,"9 Apr 1994:$550,000、11 Jun 1991:$391,000、24 Apr 1991:$391,000、"
"33 Boyle Street Cremorne, NSW, 2090",LOT 1 DP75354,Residential,407,0,0,1,0,"30 Apr 1994:$755,000、2 Jul 1990:$640,000、"
"1 Little Wonga Road Cremorne, NSW, 2090",LOT 3 DP834920,Residential,542,0,0,0,0,"10 Dec 1993:$60,000、"
"2/40 Macpherson Street Cremorne, NSW, 2090",LOT 2 SP41876,Residential,695,3,2,1,0,"24 Mar 1994:$379,000、"
"16 Benelong Road Cremorne, NSW, 2090",LOT A DP449837,Residential,520,4,2,0,1925,"28 Apr 1994:$470,000、"
"4 Fernhurst Avenue Cremorne, NSW, 2090",LOT 15 DP18381,Residential,603,4,4,2,1950,"10 Mar 1994:$740,000、"
"58 Ellalong Road Cremorne, NSW, 2090",LOT B DP344175,Residential,445,4,2,1,0,"3 Dec 1993:$515,000、"
"108 Benelong Road Cremorne, NSW, 2090",LOT 4 DP105730,Residential,423,5,3,1,0,"20 Nov 1993:$450,000、29 Jan 1988:$247,000、"
"2/65 Yeo Street Cremorne, NSW, 2090",LOT 2 SP21119,Residential,638,3,2,2,1984,"22 Aug 1994:$340,000、18 May 1988:$285,950、"
"24 Bertha Road Cremorne, NSW, 2090",LOT 10 DP75945,Residential,663,4,2,2,1925,"12 Nov 1993:$1,000,000、25 Feb 1987:$555,000、"
"22 Illiliwa Street Cremorne, NSW, 2090",LOT 7 DP900582,Residential,562,4,0,0,0,"12 Nov 1993:$580,000、"
"75 Benelong Road Cremorne, NSW, 2090",LOT 2 DP908015,Residential,445,0,0,1,0,"11 Oct 1993:$415,000、"
"71 Young Street Cremorne, NSW, 2090",LOT 1 DP516199,Residential,311,0,0,1,0,"19 Nov 1993:$440,000、26 Oct 1990:$380,000、"
"35 Richmond Avenue Cremorne, NSW, 2090",LOT 1 DP775056,Residential,472,0,0,1,0,"1 Dec 1993:$637,500、16 Apr 1992:$570,000、10 Nov 1987:$275,000、"
"8 Fernhurst Avenue Cremorne, NSW, 2090",LOT 13 DP18381,Residential,593,4,2,2,1930,"1 Oct 1993:$660,000、"
"15 Oaks Avenue Cremorne, NSW, 2090",LOT 27 DP18694,Residential,449,0,0,1,0,25 Aug 1993:$0、
"54 Reynolds Street Cremorne, NSW, 2090",LOT 9 DP651511,Residential,539,2,2,2,1914,"20 Mar 1993:$440,000、18 Jan 1984:$181,000、"
"93 Grasmere Lane Cremorne, NSW, 2090",LOT 2 DP736777,Residential,240,0,0,1,0,"10 May 1993:$414,000、25 Mar 1993:$414,000、18 Nov 1987:$236,000、"
"20A Cooper Lane Cremorne, NSW, 2090",LOT 1 DP819279,Residential,268,0,0,1,0,"21 May 1993:$530,000、"
"8 Shellbank Parade Cremorne, NSW, 2090",LOT 135 DP10291 & LOT 2 DP1211154,Residential,793,0,0,0,0,"31 May 1993:$850,000、4 Mar 1993:$850,000、6 Jun 1989:$2,100,000、"
"26 Illiliwa Street Cremorne, NSW, 2090",LOT B DP170031,Residential,428,0,0,1,0,"9 Feb 1993:$400,000、11 Dec 1992:$400,000、18 May 1989:$375,000、"
"25 Reynolds Street Cremorne, NSW, 2090",LOT 1 DP734722,Residential,290,3,2,1,1920,"15 Feb 1993:$357,000、1 Aug 1986:$165,000、"
"67 Sutherland Street Cremorne, NSW, 2090",LOT 1 DP173436,Residential,301,0,0,1,0,"8 Dec 1992:$318,000、19 Nov 1992:$318,000、"
"10 Reynolds Street Cremorne, NSW, 2090",LOT 1 DP935218,Residential,446,0,0,1,0,"2 Mar 1993:$500,000、"
"68 Macpherson Street Cremorne, NSW, 2090",LOT 2 DP12587,Residential,372,3,2,1,1930,"17 Nov 1992:$290,000、31 Oct 1962:$930,000、"
"5 Levick Street Cremorne, NSW, 2090",LOT 5 DP10545,Residential,543,5,2,0,0,"7 Jan 1993:$475,000、3 Oct 1992:$475,000、14 Apr 1988:$360,000、"
"1 Earle Street Cremorne, NSW, 2090",LOT 7 DP80728,Residential,577,5,0,0,0,"21 Nov 1992:$415,000、"
"4 Benelong Road Cremorne, NSW, 2090",LOT B DP925026,Residential,409,3,2,2,1910,"18 Sep 1992:$358,000、"
"20 Parraween Street Cremorne, NSW, 2090",LOT 2 DP210491,Residential,178,2,1,1,1920,"5 Nov 1992:$275,000、"
"16 Spofforth Street Cremorne, NSW, 2090",LOT 28 DP84902,Residential,641,4,3,1,1903,"3 Dec 1992:$620,000、"
"9 Lodge Road Cremorne, NSW, 2090",LOT 63 DP10291,Residential,588,4,3,0,1940,"6 May 1992:$550,000、"
"11 Fernhurst Avenue Cremorne, NSW, 2090",LOT 7 DP18381,Residential,590,0,0,0,0,"25 Aug 1992:$459,000、"
"261 Ben Boyd Road Cremorne, NSW, 2090",LOT 101 DP776274,Residential,223,0,0,1,0,"29 Jun 1992:$295,000、24 Sep 1986:$145,000、"
"37 Montague Road Cremorne, NSW, 2090",LOT 10 DP5210 SEC B,Residential,697,4,2,1,0,"11 Dec 1991:$525,000、"
"45A Montague Road Cremorne, NSW, 2090",LOT 2 DP810322,Residential,389,0,0,1,0,"21 Feb 1992:$430,000、31 Jan 1992:$430,000、26 Jun 1991:$100,000、"
"2/39 Rangers Road Cremorne, NSW, 2090",LOT 2 SP37298,Residential,697,3,2,3,1920,"20 Dec 1991:$335,000、"
"118 Benelong Road Cremorne, NSW, 2090",LOT 1 DP932946,Residential,416,3,1,2,1920,"22 Jun 1992:$350,000、11 Apr 1992:$350,000、"
"39 Montague Road Cremorne, NSW, 2090",LOT 1 DP565678,Residential,349,0,0,1,0,"18 Feb 1992:$380,000、"
"28 Ben Boyd Lane Cremorne, NSW, 2090",LOT 4 DP802721,Residential,153,0,0,1,0,"21 Nov 1991:$485,000、"
"60A Murdoch Street Cremorne, NSW, 2090",LOT 1 DP1099883,Residential,467,5,2,1,0,"6 Oct 1991:$430,000、"
"36 Sutherland Street Cremorne, NSW, 2090",LOT 3 DP585384,Residential,348,0,0,1,0,"16 Jul 1991:$276,500、"
"43 Park Avenue Cremorne, NSW, 2090",LOT 19 DP18694,Residential,469,4,2,1,1920,"22 Nov 1991:$405,000、"
"20A Ellalong Road Cremorne, NSW, 2090",LOT CP SP41860,Non Urban,590,3,2,2,1992,"9 Jul 1991:$200,000、3 Jun 1991:$425,000、"
"11 Bennett Street Cremorne, NSW, 2090",LOT 1 DP1110849 & LOT B DP350785,Residential,944,5,4,3,0,"4 Nov 1991:$1,120,000、"
"209 Military Road Cremorne, NSW, 2090",LOT CP SP39832,Non Urban,930,2,1,1,0,"9 Sep 1991:$1,440,000、"
"96B Macpherson Street Cremorne, NSW, 2090",LOT 2 DP802514,Undetermined Or Village,376,0,0,1,0,"8 Mar 1991:$625,000、"
"2 Brightmore Street Cremorne, NSW, 2090",LOT 20 DP5107 SEC C,Residential,489,3,2,0,1930,"15 Jun 1991:$411,000、"
"1 Oaks Avenue Cremorne, NSW, 2090",LOT 20 DP18694,Residential,422,3,2,0,1920,"17 Jun 1991:$350,000、"
"15 Benelong Road Cremorne, NSW, 2090",LOT H DP938165,Residential,437,0,0,1,0,"19 Jun 1991:$420,000、"
"52 Macpherson Street Cremorne, NSW, 2090",LOT B DP434170,Business,348,0,0,1,0,"15 Feb 1991:$335,000、"
"28 Illiliwa Street Cremorne, NSW, 2090",LOT C DP170031,Residential,426,0,0,1,0,"15 Feb 1991:$460,000、"
"5 Davidson Parade Cremorne, NSW, 2090",LOT 18 DP12587,Business,542,0,0,0,0,"14 Dec 1990:$455,000、"
"50 Grasmere Lane Cremorne, NSW, 2090",LOT 1 DP502237,Residential,555,0,0,0,0,"24 Jan 1991:$450,000、"
"44 Macpherson Street Cremorne, NSW, 2090",LOT Y DP404689,Residential,318,0,0,1,0,"24 Aug 1990:$220,000、"
"4 Grasmere Road Cremorne, NSW, 2090",LOT 33 DP572102,Residential,584,4,3,1,1920,"31 Oct 1990:$440,000、"
"20 Grasmere Road Cremorne, NSW, 2090",LOT 25 DP72042,Residential,588,0,0,0,0,"20 Dec 1990:$450,000、"
"7 Samora Avenue Cremorne, NSW, 2090",LOT 4 DP18485,Residential,507,4,2,1,0,"23 Feb 1991:$345,000、"
"47 Ryries Parade Cremorne, NSW, 2090",LOT 36 DP10291,Residential,544,0,0,0,0,"10 Jul 1990:$545,000、"
"22 Ellalong Road Cremorne, NSW, 2090",LOT A DP18994 & LOT 16 DP221264,Residential,796,5,3,2,0,"27 Jul 1990:$790,000、"
"22 Benelong Road Cremorne, NSW, 2090",LOT 2 DP964661,Residential,480,0,0,1,0,"30 Nov 1990:$535,000、"
"32 Cranbrook Avenue Cremorne, NSW, 2090",LOT 21 DP8862,Residential,692,0,0,0,0,24 Apr 1990:$0、
"1A Samora Avenue Cremorne, NSW, 2090",LOT 1 DP19883,Residential,471,0,0,1,0,12 Mar 1990:$0、
"42 Murdoch Street Cremorne, NSW, 2090",LOT 11 DP81629,Residential,613,0,0,0,0,"19 Apr 1990:$600,000、"
"1/21 Tobruk Avenue Cremorne, NSW, 2090",LOT 1 SP35539,Residential,499,3,1,1,0,22 Dec 1989:$0、
"21 Earle Street Cremorne, NSW, 2090",LOT 16 DP977399 SEC 1,Residential,589,4,0,0,0,"27 Dec 1989:$490,000、"
"9 Earle Street Cremorne, NSW, 2090",LOT 11 DP979110 SEC 1,Residential,580,3,1,1,0,"2 Feb 1990:$475,000、"
"12 Fifth Avenue Cremorne, NSW, 2090",LOT 22 DP9083,Residential,449,0,0,1,0,"5 Mar 1990:$473,000、"
"22-22A Grasmere Road Cremorne, NSW, 2090",LOT CP SP76408,Residential,584,3,3,1,0,"17 Nov 1989:$432,000、"
"10 Fernhurst Avenue Cremorne, NSW, 2090",LOT 12 DP18381,Residential,868,4,4,2,1993,"13 Nov 1989:$505,000、"
"38 Reynolds Street Cremorne, NSW, 2090",LOT 1 DP119768 & LOT 6 DP901082,Residential,465,0,0,1,0,"17 Oct 1989:$580,000、"
"114 Benelong Road Cremorne, NSW, 2090",LOT 1 DP105730,Residential,670,0,0,0,0,30 Nov 1989:$0、
"2 Paling Street Cremorne, NSW, 2090",LOT CP SP38416,Residential,768,0,0,0,0,"30 Aug 1989:$1,280,000、"
"6 Levick Street Cremorne, NSW, 2090",LOT 12 DP102964,Residential,485,5,3,1,1920,"19 Sep 1989:$575,000、"
"29 Ellalong Road Cremorne, NSW, 2090",LOT D DP17491,Residential,412,2,2,1,0,"31 Oct 1989:$390,000、"
"37 Park Avenue Cremorne, NSW, 2090",LOT 1 DP790074,Residential,330,3,1,1,1980,"6 Jul 1989:$250,000、"
"74 Belgrave Street Cremorne, NSW, 2090",LOT 101 DP733558,Non Urban,227,0,0,1,0,"19 May 1989:$345,000、"
"23 Ellalong Road Cremorne, NSW, 2090",LOT 1 DP18381,Residential,426,0,0,1,0,"20 Mar 1989:$630,000、"
"19 Tobruk Avenue Cremorne, NSW, 2090",LOT 19 DP19883,Residential,589,0,0,0,0,"27 Jun 1989:$492,000、"
"3 Benelong Road Cremorne, NSW, 2090",LOT B DP938165,Residential,430,0,0,1,0,11 Jul 1989:$0、
"28 Montague Road Cremorne, NSW, 2090",LOT 2 DP511403,Residential,347,0,0,1,0,"3 Jan 1989:$350,000、"
"64 Belgrave Street Cremorne, NSW, 2090",LOT A DP164350,Residential,330,3,1,1,0,"1 Aug 1988:$199,000、"
"9 Bariston Avenue Cremorne, NSW, 2090",LOT CP SP36308,Residential,557,0,0,0,0,"26 Aug 1988:$585,000、"
"50 Parraween Street Cremorne, NSW, 2090",LOT 1 DP1050050 & LOT 30 DP4785 SEC 2,Residential,417,0,0,0,0,"24 Oct 1988:$160,000、"
"8A Guthrie Avenue Cremorne, NSW, 2090",16.15X59.99/59.31,Residential,904,6,3,2,0,14 Jun 1988:$0、
"114 Macpherson Street Cremorne, NSW, 2090",LOT C DP324831,Residential,372,4,3,0,0,"3 Jun 1988:$342,500、"
"55 Ellalong Road Cremorne, NSW, 2090",LOT 25 DP9859,Residential,507,0,0,1,0,"30 Jun 1988:$390,000、"
"37 Brightmore Street Cremorne, NSW, 2090",LOT B DP305098,Residential,372,0,0,1,0,"18 May 1989:$325,000、"
"23A Reynolds Street Cremorne, NSW, 2090",LOT 2 DP733787,Non Urban,229,3,2,2,1948,"17 Feb 1988:$401,000、"
"10 Grafton Street Cremorne, NSW, 2090",LOT E DP334553,Residential,461,4,3,2,0,"4 May 1988:$400,000、"
"1 Shellbank Parade Cremorne, NSW, 2090",LOT B DP358551,Residential,"1,159",0,0,0,0,"12 Apr 1988:$1,540,000、"
"58 Rangers Road Cremorne, NSW, 2090",LOT 2 DP210145,Residential,365,3,1,1,0,"30 Oct 1987:$190,000、"
"5 Grasmere Road Cremorne, NSW, 2090",LOT 1 DP80454,Residential,588,0,0,0,0,5 Feb 1988:$1、
"4 Monford Place Cremorne, NSW, 2090",LOT CP SP33303,Residential,382,0,0,0,0,"18 Sep 1987:$83,000、"
"44 Reynolds Street Cremorne, NSW, 2090",LOT 3 DP901082,Residential,463,0,0,1,0,"11 Dec 1987:$242,000、"
"98 Grasmere Road Cremorne, NSW, 2090",LOT 1 DP1008622 & LOT 1 DP1008623 & LOT 41 DP5107 SEC B,Residential,610,0,0,0,0,"29 Feb 1988:$307,000、"
"1/16 Illiliwa Street Cremorne, NSW, 2090",LOT 1 SP18749,Residential,558,2,1,1,1979,"9 Oct 1987:$136,000、"
"47 Rangers Road Cremorne, NSW, 2090",LOT 1 DP75298,Residential,677,0,0,0,0,10 Jun 1987:$0、
"20 Lloyd Avenue Cremorne, NSW, 2090",LOT B DP444032,Residential,204,0,0,1,0,20 Jul 1987:$0、
